Pricing Date,532509 | Share Price (Daily)($)
07/08/2021,3.8100663852914582
07/07/2021,3.8119058727279285
07/06/2021,3.8338354549141216
07/05/2021,3.816326255839942
07/02/2021,3.82690372358269
07/01/2021,3.811523322286217
06/30/2021,3.7998695035079337
06/29/2021,3.7976216914659506
06/28/2021,3.830301431872037
06/25/2021,3.797825151690478
06/24/2021,3.7625970481714903
06/23/2021,3.8281338504944147
06/22/2021,3.8622627683247392
06/21/2021,3.8619743442527947
06/18/2021,3.7574113303514958
06/17/2021,3.84379610231261
06/16/2021,3.8562059407669307
06/15/2021,4.227133809709459
06/14/2021,4.036732351253109
06/11/2021,4.048831778891453
06/10/2021,4.059675034503134
06/09/2021,4.0269320778914715
06/08/2021,4.013244942310461
06/07/2021,3.9073658997516865
06/04/2021,3.8186950024904536
06/03/2021,3.882132193825842
06/02/2021,3.742067475139727
06/01/2021,3.690644874287409
05/31/2021,3.6858305041758497
05/28/2021,3.6491714461654015
05/27/2021,3.666720825266915
05/26/2021,3.72405296858651
05/25/2021,3.805023455153609
05/24/2021,3.8221368283812533
05/21/2021,3.728915464189234
05/20/2021,3.6660875945783524
05/19/2021,3.606949713069575
05/18/2021,3.582497371648852
05/17/2021,3.439027850532565
05/14/2021,3.351188136111475
05/12/2021,3.467686355857209
05/11/2021,3.487047719216024
05/10/2021,3.4344785682270547
05/07/2021,3.3478349302380823
05/06/2021,3.3790207358876994
05/05/2021,3.453390404464552
05/04/2021,3.3970834135064893
05/03/2021,3.50936824600651
04/30/2021,3.5026683780314802
04/29/2021,3.560008095527222
04/28/2021,3.5394772877387615
04/27/2021,3.469918215294451
04/26/2021,3.412350797418837
04/23/2021,3.34523996894849
04/22/2021,3.392067023782418
04/20/2021,3.3789382828337735
04/19/2021,3.4809213724432286
04/16/2021,3.524410551895989
04/15/2021,3.5574369345225763
04/13/2021,3.7031870657473465
04/12/2021,3.6231594323428125
04/09/2021,3.7927639148280345
04/08/2021,3.827288094922107
04/07/2021,3.792340292792066
04/06/2021,3.890780618470869
04/05/2021,3.8782710325034753
04/01/2021,3.9528116912689084
03/31/2021,3.7643469596132313
03/30/2021,3.6800751674927823
03/26/2021,3.7188346089987805
03/25/2021,3.6740367610121316
03/24/2021,3.861772653551108
03/23/2021,3.9353029845415066
03/22/2021,3.995190846024157
03/19/2021,3.9497326823128707
03/18/2021,3.945444079355068
03/17/2021,3.9715503097478626
03/16/2021,3.939971270468413
03/15/2021,3.9640642961304895
03/12/2021,4.004401196575319
03/10/2021,4.106109390983173
03/09/2021,3.9737842716603478
03/08/2021,3.8904004964437444
03/05/2021,3.844521386429672
03/04/2021,3.8812703789032654
03/03/2021,3.928436198409694
03/02/2021,3.8875230904819467
03/01/2021,3.882317671427014
02/26/2021,3.8603055310349665
02/25/2021,4.0250385727133455
02/24/2021,3.9698559155899273
02/23/2021,3.832295650013115
02/22/2021,3.670500653253922
02/19/2021,3.8070400935589928
02/18/2021,3.693945563342185
02/17/2021,3.544769970999209
02/16/2021,3.4980584643132153
02/15/2021,3.468679299324027
02/12/2021,3.5054740756042144
02/11/2021,3.5402454441780264
02/10/2021,3.347893971456389
02/09/2021,3.2611484896347216
02/08/2021,3.3641836864868866
02/05/2021,3.0995777983729793
02/04/2021,2.9452365579458326
02/03/2021,2.880372553811345
02/02/2021,2.9144389790623637
02/01/2021,2.8588838534885217
01/29/2021,2.83754895046364
01/28/2021,2.9675197457625955
01/27/2021,2.871556391780529
01/25/2021,2.842454072106553
01/22/2021,2.9115691370931165
01/21/2021,2.946098526745147
01/20/2021,2.9371654913892944
01/19/2021,2.8617521026023502
01/18/2021,2.7889039464049574
01/15/2021,2.9098181927547784
01/14/2021,2.946876884968534
01/13/2021,3.002610608813678
01/12/2021,2.9990144340366975
01/11/2021,2.936850569614311
01/08/2021,2.952833765688208
01/07/2021,2.9505232515392557
01/06/2021,2.9897103111513323
01/05/2021,2.7340369833182736
01/04/2021,2.7640945554386076
01/01/2021,2.72942940560005
12/31/2020,2.736026817992595
12/30/2020,2.7414319146144095
12/29/2020,2.6678917792943238
12/28/2020,2.6462152998862605
12/24/2020,2.587165592193095
12/23/2020,2.6186701356423705
12/22/2020,2.6135588263963347
12/21/2020,2.587260948572278
12/18/2020,2.6998177911941474
12/17/2020,2.711395746867519
12/16/2020,2.7563807498713464
12/15/2020,2.7626262832307296
12/14/2020,2.7064113718139606
12/11/2020,2.7419477321298773
12/10/2020,2.6924552941224333
12/09/2020,2.7209860880691368
12/08/2020,2.7202898747404562
12/07/2020,2.6784334248967543
12/04/2020,2.736292442356207
12/03/2020,2.7561812563417907
12/02/2020,2.7067416309338803
12/01/2020,2.6429081511204817
11/27/2020,2.6447700954575604
11/26/2020,2.6365348399246704
11/25/2020,2.6428744715945207
11/24/2020,2.6352721246020416
11/23/2020,2.6212734554484514
11/20/2020,2.626665443497688
11/19/2020,2.6504399420153057
11/18/2020,2.560729632552837
11/17/2020,2.535247599777511
11/13/2020,2.5766940271387635
11/12/2020,2.6269725749424344
11/11/2020,2.6184580489736207
11/10/2020,2.6025927665823585
11/09/2020,2.645188135290971
11/06/2020,2.511758027894907
11/05/2020,2.4157792122570863
11/04/2020,2.380715465170691
11/03/2020,2.3814441839378935
11/02/2020,2.3569714828591213
10/30/2020,2.397288750244758
10/29/2020,2.3998828276693325
10/28/2020,2.4333179243414005
10/27/2020,2.4588672646153933
10/26/2020,2.4710393378101476
10/23/2020,2.4884214575891432
10/22/2020,2.457761258460645
10/21/2020,2.5507641432337556
10/20/2020,2.514692855033672
10/19/2020,2.525500396718281
10/16/2020,2.5252456480533345
10/15/2020,2.509312913907285
10/14/2020,2.5363867378721117
10/13/2020,2.5467505777855255
10/12/2020,2.5359538416872374
10/09/2020,2.646643932234959
10/08/2020,2.6977607971791118
10/07/2020,2.715167288679369
10/06/2020,2.7843162896124847
10/05/2020,2.7461178170039067
10/01/2020,2.5682989937185967
09/30/2020,2.451423729781704
09/29/2020,2.4488772307963425
09/28/2020,2.440659601124166
09/25/2020,2.3469110658520025
09/24/2020,2.240993398812923
09/23/2020,2.295894440509963
09/22/2020,2.2703374763478172
09/21/2020,2.397252364306278
09/18/2020,2.447590958598999
09/17/2020,2.449392135046685
09/16/2020,2.4534557996836712
09/15/2020,2.470167713175134
09/14/2020,2.4110118078979874
09/11/2020,2.296342604510148
09/10/2020,2.302967573236003
09/09/2020,2.2669046905235612
09/08/2020,2.301251826766914
09/07/2020,2.3574600953600773
09/04/2020,2.4314632988216545
09/03/2020,2.497539219330096
09/02/2020,2.2257085365437743
09/01/2020,2.356691126212076
08/31/2020,2.4304959845755416
08/28/2020,2.5032590243855735
08/27/2020,2.5504615442868848
08/26/2020,2.594568380213385
08/25/2020,2.5433227002327787
08/24/2020,2.4676495924098036
08/21/2020,2.4164835795171835
08/20/2020,2.3677832245823067
08/19/2020,2.4525785813927383
08/18/2020,2.42241893440371
08/17/2020,2.204048760649
08/14/2020,2.257197655719926
08/13/2020,2.35820049516863
08/12/2020,2.256347272783221
08/11/2020,2.303829396005355
08/10/2020,2.271513630416789
08/07/2020,2.194005539664048
08/06/2020,2.1229906337470754
08/05/2020,2.086177868059948
08/04/2020,2.0686051843084567
08/03/2020,2.0202839432964335
07/31/2020,2.03072446746036
07/30/2020,2.022115764625458
07/29/2020,2.018311639597886
07/28/2020,2.023115598020952
07/27/2020,2.0133572983700567
07/24/2020,2.0175208575266375
07/23/2020,2.00975862838988
07/22/2020,2.045104957468522
07/21/2020,2.092547070568282
07/20/2020,2.082263448452946
07/17/2020,2.128823509790186
07/16/2020,2.065287855734685
07/15/2020,2.090476849682668
07/14/2020,2.0506834506131493
07/13/2020,2.0931331128868074
07/10/2020,2.1073722106254666
07/09/2020,2.1225360212133797
07/08/2020,2.088618230996375
07/07/2020,2.09152720923828
07/06/2020,2.018830806835481
07/03/2020,2.04255262135402
07/02/2020,1.9955476223902449
07/01/2020,2.021629381631713
06/30/2020,1.906969540116523
06/29/2020,1.9152497040730667
06/26/2020,1.9165497608775268
06/25/2020,1.949543408598366
06/24/2020,1.9050627223564367
06/23/2020,1.9539546904837841
06/22/2020,1.9295592105436814
06/19/2020,1.850175176160296
06/18/2020,1.8126809079121426
06/17/2020,1.7683019580485602
06/16/2020,1.7824352685925193
06/15/2020,1.7195880359316904
06/12/2020,1.6438327341015075
06/11/2020,1.6600837271048428
06/10/2020,1.6975504505647925
06/09/2020,1.6767048045214035
06/08/2020,1.7487937297795726
06/05/2020,1.746208827783711
